moderately priced restaurant serving moroccan food	inform
uh cheap restaurant	inform
yes	affirm
address	request
cheap	inform
chinese food	inform
uh yes i want to find a restaurant in the north part of town that serves	affirm
chinese food east part of town	inform
west part of town	inform
no	negate
indian food	inform
austrian	inform
yes please can i have the address and the price range of the restaurant please	affirm
sil	null
east	inform
phone number	request
what is the price range	request
im looking for eritrean food	inform
what is the phone number	request
area	request
any	inform
could i have the address	request
christmas food	inform
unintelligible	null
what else	reqalts
moderately priced in the west part of town	inform
yes	affirm
anything elses	reqalts
the phone number	request
yes	affirm
how about portugeuse	reqalts
could i have the phone number	request
address	request
what is their phone number	request
good bye	bye
vietnamese food	inform
does it serve thai food	confirm
moderate	inform
address	request
any	inform
north american	inform
thank you good bye	thankyou
expensive korean food	inform
expensive	inform
is there anything else	reqalts
thank you good bye	thankyou
the address	request
i dont care	inform
and the price range	request
sil	null
phone number	request
um surprise me	inform
address	request
i want something in the south part of town	inform
what about asian oriental foo	reqalts
doesnt matter	inform
cantonese	inform
yes	affirm
oriental	inform
do you have anything else	reqalts
doesnt matter	inform
what is the address	request
cheap restaurant	inform
im looking for a unintelligible food	inform
unintelligible	null
im looking for a restaurant in the center of town that serves lebanese food	inform
noise	null
no	negate
any type	inform
address	request
what is their special dish	request
russian food	inform
what is the address	request
is there anything else	reqalts
portuguese	inform
something in the north part of town serving chinese food	inform
is there an indian restaurant the east of town	inform
gastropub type food noise	inform
im looking for a restaurant in the east part of town serving chinese food	inform
thank you good bye	thankyou
address	request
thank you good bye	thankyou
i dont care	inform
vietnamese	inform
anything else	reqalts
okay and whats the addre	request
thank you goodbye	thankyou
how about a moderately priced restaurant that serves spanish	reqalts
can i have the price range	request
chinese	inform
i need a moderate priced restaurant in the north part of town	inform
what is their phone number	request
id like to find a restaurant that serves portuguese food	inform
address	request
phone number	request
does it serve spanish food	confirm
noise okay	null
i would like to find a cheap restaurant	inform
cuban food	inform
what kind of food	request
south	inform
korean food	inform
thank you good bye	thankyou
can i have the phone number	request
it doesnt matter	inform
unintelligible	null
yes	affirm
im done thank you	thankyou
no how about vietnamese	negate
yea im wondering if theres a steak house restaurant in the north part of	affirm
im looking for a restaurant in the east part of town that serves traditional food	inform
yes	affirm
what part of town	request
thank you good bye	thankyou
the turkiesh food	inform
id like a restaurant in	inform
phone number	request
cheap restaurant south part of town	inform
okay could you give me the phone number	request
thank you good bye	thankyou
creative food	inform
what is the address and price range	request
and the address	request
thank you good bye	thankyou
id like to find a moderately priced restaurant	inform
thai food	inform
can you	null
thank you good bye	thankyou
moderately priced any food	inform
hello and welcome	hello
address	request
whats the post code	request
thank you good bye	thankyou
thank you good bye	thankyou
noise can i have the phone number	request
thank you good bye	thankyou
vietnamese food	inform
whats the address	request
cheap	inform
phone number	request
whats the address	request
could i have the phone number	request
okay cool uh good bye thank you	thankyou
i need a cheap restaurant serving eritrean food	inform
do you have a restaurant that serves korean food	reqalts
thank you goodbye	thankyou
thank you good bye	thankyou
sil	null
yes	affirm
moderate	inform
is there anything else	reqalts
a restaurant in the south part of town	inform
what is the price range	request
im looking for a cheap restaurant that serves austrian food	inform
whats the address	request
address	request
yes	affirm
thank you goodbye	thankyou
what prices	request
whats the address	request
thank you good bye	thankyou
whats the phone number for hotel dubai	request
phone number	request
whats the phone number	request
what is the address and post code	request
phone number	request
yes	affirm
unintelligible	null
okay whats the phone number	request
thank you good bye	thankyou
anything else	reqalts
the price range	request
thank you good bye	thankyou
a cheap restaurant serving mexican food	inform
what is the address and phone number	request
cute thank you good bye	bye
is there anything else	reqalts
i need an expensive restaurant in the south part of town	inform
goodbye	bye
noise	null
italian food	inform
cheap	inform
yes	affirm
any part of town	inform
and price range	request
thank you good bye	thankyou
breath thank you goodbye	thankyou
any price range	inform
if there is no such venue how about french type of food	inform
