cheap	inform
world food	inform
what kind of food does it serve	request
how much	request
moderate price in south	inform
thank you good bye	thankyou
a restaurant	inform
phone	request
thank you good bye	thankyou
is there anything else	reqalts
is there an indian restaurant the east of town	inform
yes	affirm
what is the address	request
how about indian food	reqalts
phone number	request
what is the address	request
any	inform
it doesnt matter	inform
what is the address	request
any	inform
can i have the phone number and post code plea	request
i dont care	inform
i want a moderately priced restaurant in the south part of town	inform
wait	null
im looking for a moderately priced restaurant in the south	inform
cheap	inform
is there anything else	reqalts
okay what about a a modern european	reqalts
type of food	request
okay what is the phone number and area of the venue	request
phone number	request
thank you goodbye	thankyou
ah yes can i get ah expensive restaurant in the south part of town	affirm
im looking for a restaurant serving romanian food	inform
thank you	thankyou
chinese food	inform
center	inform
thank you	thankyou
medium	null
yes	affirm
im looking for a restaurant in the south part of town serving korean food	inform
italian food	inform
expensive restaurant	inform
thank you good bye	thankyou
im looking for a restaurant that serves african food	inform
okay can i have the phone number and address	request
is it in the east part of town	confirm
thank you good bye	thankyou
phone number	request
im looking for a restaurant in north part of town serving austrian food	inform
how about indian	reqalts
is there anything else	reqalts
it deosnt matter	inform
no thank you good bye	negate
cheap restaurant	inform
unintelligible	null
korea	inform
how about indian food	reqalts
i dont care	inform
yea i want indian food	affirm
thank you goodbye	thankyou
usually	null
center area	inform
how about indian food	reqalts
thank you good bye	thankyou
moderately priced restaurant in the west	inform
no	negate
dont care	inform
what is its address	request
and the phone number	request
is there anything else	reqalts
what is the address	request
what is the address	request
address and phone number	request
what is the address	request
uh could you repeat the phone number	request
unintelligible	null
post code	request
moderately	inform
yes cheap	affirm
east	inform
i dont care	inform
thank you good bye	thankyou
whats the address	request
and the phone number	request
what about korean food	reqalts
caribbean food	inform
and whats the postal code	null
doesnt matter	inform
singaporean	inform
turkish	inform
im looking for a restaurant in any area that serves swedish food	inform
im looking for a moderately priced restaurant in the west part of town	inform
sil	null
and the address	request
korean	inform
what is the phone number	request
any type	inform
what about the phone number	request
any	inform
south	inform
could i have the phone number	request
whats the phone number	request
yes	affirm
address	request
hi im looking for a rerestaurant that serves cuban food	hello
how about gastropub type of food	reqalts
european food	inform
no english food	negate
what is the post code	request
vietnamese	inform
moderate	inform
traditional food	inform
thai food	inform
what	null
address phone number and post code	request
yes	affirm
sil	null
i want to find a restaurant in the west part of town and it should	inform
noise east	inform
canapes	inform
okay give me another option	reqalts
thank you good bye	thankyou
can i have the phone number	request
scottish food	inform
i dont care	inform
afghan food	inform
is there anything else	reqalts
what is the address	request
what is the address	request
i would like to find a restaurant in the west part of town that serves	inform
whats the address	request
any moderately	inform
sil	null
halo	hello
no im looking	negate
yes that sells korean food	affirm
type of food	request
south part of town	inform
phone number	request
phone number	request
what is the golden woks phone number	request
any	inform
is their anything else	reqalts
doesnt matter	inform
can you give me the phone number	request
thank you good bye	thankyou
any	inform
international	inform
can i have the phone number	request
what is their address and price range	request
i am looking for a cheap restaurant in the west part of town	inform
the address	request
expensive	inform
area	request
indian food	inform
tv_noise	null
im looking for romanian food	inform
im looking for a cheap restaurant in the north part of town	inform
what about the other moderately priced restaurant in the south part	inform
may i have the phone number	request
can you	null
how about european type food	reqalts
what is the address	request
any area	inform
turkish	inform
okay	null
finished	null
what is the post code	request
moderate	inform
okay	null
how about asian oriental food	reqalts
thank you good bye	thankyou
how about the center area	reqalts
thank you good bye	thankyou
any	inform
how about moderate	reqalts
what is the address	request
indian food	inform
thank you goodbye	thankyou
breath thank you goodbye	thankyou
